date,payout_ratio
1989-12-11,0.36290053
1989-12-12,0.36296272
1989-12-13,0.36300924
1989-12-14,0.36367857
1989-12-15,0.36388713
1989-12-16,0.36388713
1989-12-17,0.36388713
1989-12-18,0.36429238
1989-12-19,0.36412957
1989-12-20,0.36377782
1989-12-21,0.36384282
1989-12-22,0.36383832
1989-12-23,0.36383832
1989-12-24,0.36383832
1989-12-25,0.36383832
1989-12-26,0.36385462
1989-12-27,0.36383867
1989-12-28,0.36389753
1989-12-29,0.36387962
1989-12-30,0.36387962
1989-12-31,0.36387962
1990-01-01,0.36387962
1990-01-02,0.3638478
1990-01-03,0.36378917
1990-01-04,0.36376897
1990-01-05,0.36358124
1990-01-06,0.36358154
1990-01-07,0.36358154
1990-01-08,0.3636328
1990-01-09,0.36366245
1990-01-10,0.36380973
1990-01-11,0.36362547
1990-01-12,0.3636326
1990-01-13,0.36365518
1990-01-14,0.36365518
1990-01-15,0.36261767
1990-01-16,0.3618022
1990-01-17,0.36205864
1990-01-18,0.36505756
1990-01-19,0.36516142
1990-01-20,0.36648396
1990-01-21,0.36648396
1990-01-22,0.3669067
1990-01-23,0.36578873
1990-01-24,0.36496994
1990-01-25,0.36945528
1990-01-26,0.369071
1990-01-27,0.36909145
1990-01-28,0.36906862
1990-01-29,0.37079644
1990-01-30,0.37029907
1990-01-31,0.37063318
1990-02-01,0.37243867
1990-02-02,0.37174672
1990-02-03,0.37175027
1990-02-04,0.37175027
1990-02-05,0.3694339
1990-02-06,0.37100518
1990-02-07,0.3719797
1990-02-08,0.371579
1990-02-09,0.3591276
1990-02-10,0.3591276
1990-02-11,0.3591305
1990-02-12,0.3592612
1990-02-13,0.35915497
1990-02-14,0.3571629
1990-02-15,0.35509676
1990-02-16,0.35437465
1990-02-17,0.3544589
1990-02-18,0.3544589
1990-02-19,0.35445532
1990-02-20,0.35426927
1990-02-21,0.3537659
1990-02-22,0.3586554
1990-02-23,0.35877034
1990-02-24,0.35877103
1990-02-25,0.35877103
1990-02-26,0.35861117
1990-02-27,0.3566191
1990-02-28,0.35616943
1990-03-01,0.35662684
1990-03-02,0.35667464
1990-03-03,0.3566897
1990-03-04,0.3566897
1990-03-05,0.3565106
1990-03-06,0.3550691
1990-03-07,0.3553706
1990-03-08,0.3553286
1990-03-09,0.35532442
1990-03-10,0.35532442
1990-03-11,0.35532442
1990-03-12,0.35527718
1990-03-13,0.35498443
1990-03-14,0.354946
1990-03-15,0.35221013
1990-03-16,0.3522917
1990-03-17,0.3523186
1990-03-18,0.3523186
1990-03-19,0.35210937
1990-03-20,0.3522617
1990-03-21,0.35244337
1990-03-22,0.3525341
1990-03-23,0.3524984
1990-03-24,0.3524984
1990-03-25,0.3524984
1990-03-26,0.35249507
1990-03-27,0.35227105
1990-03-28,0.35215333
1990-03-29,0.35249034
1990-03-30,0.35255873
1990-03-31,0.35255873
1990-04-01,0.352562
1990-04-02,0.35255435
1990-04-03,0.35259694
1990-04-04,0.3533853
1990-04-05,0.3534578
1990-04-06,0.35368398
1990-04-07,0.35368398
1990-04-08,0.3538711
1990-04-09,0.3536936
1990-04-10,0.35405606
1990-04-11,0.35391745
1990-04-12,0.3544735
1990-04-13,0.35429734
1990-04-14,0.35429734
1990-04-15,0.35429734
1990-04-16,0.3497696
1990-04-17,0.35620955
1990-04-18,0.35414854
1990-04-19,0.36302134
1990-04-20,0.36414826
1990-04-21,0.36414826
1990-04-22,0.36414826
1990-04-23,0.36408252
1990-04-24,0.36354998
1990-04-25,0.3632414
1990-04-26,0.36286834
1990-04-27,0.36338475
1990-04-28,0.36338598
1990-04-29,0.36338198
1990-04-30,0.36182377
1990-05-01,0.36382848
1990-05-02,0.36694226
1990-05-03,0.36767623
1990-05-04,0.36748528
1990-05-05,0.36766878
1990-05-06,0.36766878
1990-05-07,0.3694088
1990-05-08,0.3695388
1990-05-09,0.37042898
1990-05-10,0.3722079
1990-05-11,0.3722243
1990-05-12,0.37222043
1990-05-13,0.37222043
1990-05-14,0.372258
1990-05-15,0.37470168
1990-05-16,0.3734509
1990-05-17,0.35993537
1990-05-18,0.360059
1990-05-19,0.35986787
1990-05-20,0.3598697
1990-05-21,0.36002567
1990-05-22,0.36072737
1990-05-23,0.36199495
1990-05-24,0.3755402
1990-05-25,0.3758763
1990-05-26,0.3758763
1990-05-27,0.3758763
1990-05-28,0.37587702
1990-05-29,0.37587115
1990-05-30,0.37615702
1990-05-31,0.3761315
1990-06-01,0.37590808
1990-06-02,0.37590808
1990-06-03,0.37590808
1990-06-04,0.37596577
1990-06-05,0.37591362
1990-06-06,0.3761316
1990-06-07,0.37601268
1990-06-08,0.37607548
1990-06-09,0.37607548
1990-06-10,0.37607548
1990-06-11,0.3760742
1990-06-12,0.37608105
1990-06-13,0.37609726
1990-06-14,0.37612903
1990-06-15,0.37630436
1990-06-16,0.3763125
1990-06-17,0.3763125
1990-06-18,0.3764481
1990-06-19,0.37617862
1990-06-20,0.37605223
1990-06-21,0.376013
1990-06-22,0.3761651
1990-06-23,0.3761651
1990-06-24,0.3761651
1990-06-25,0.37626296
1990-06-26,0.376127
1990-06-27,0.3755263
1990-06-28,0.37545192
1990-06-29,0.3754588
1990-06-30,0.3754588
1990-07-01,0.3754588
1990-07-02,0.37530935
1990-07-03,0.37539753
1990-07-04,0.37539753
1990-07-05,0.37532648
1990-07-06,0.37545547
1990-07-07,0.37545615
1990-07-08,0.37545615
1990-07-09,0.37551105
1990-07-10,0.37490913
1990-07-11,0.3744143
1990-07-12,0.37427258
1990-07-13,0.3747311
1990-07-14,0.3747311
1990-07-15,0.37473157
1990-07-16,0.3697479
1990-07-17,0.371799
1990-07-18,0.3701826
1990-07-19,0.3693798
1990-07-20,0.37200183
1990-07-21,0.37200302
1990-07-22,0.37200037
1990-07-23,0.3703375
1990-07-24,0.3695986
1990-07-25,0.36572784
1990-07-26,0.36341062
1990-07-27,0.36013713
1990-07-28,0.3604607
1990-07-29,0.36045113
1990-07-30,0.35993174
1990-07-31,0.3593343
1990-08-01,0.3576237
1990-08-02,0.35785347
1990-08-03,0.35774934
1990-08-04,0.3577511
1990-08-05,0.3577511
1990-08-06,0.35753188
1990-08-07,0.35723296
1990-08-08,0.35537574
1990-08-09,0.34258968
1990-08-10,0.3426605
1990-08-11,0.3426671
1990-08-12,0.34266934
1990-08-13,0.3427889
1990-08-14,0.34297794
1990-08-15,0.3430376
1990-08-16,0.3440471
1990-08-17,0.3444118
1990-08-18,0.3444118
1990-08-19,0.34441063
1990-08-20,0.3444209
1990-08-21,0.34442967
1990-08-22,0.3446004
1990-08-23,0.34456918
1990-08-24,0.3447282
1990-08-25,0.3447282
1990-08-26,0.3447282
1990-08-27,0.3446539
1990-08-28,0.34456718
1990-08-29,0.3446875
1990-08-30,0.34463757
1990-08-31,0.34464136
1990-09-01,0.34464136
1990-09-02,0.34464136
1990-09-03,0.34462118
1990-09-04,0.34459114
1990-09-05,0.3447132
1990-09-06,0.344649
1990-09-07,0.34403878
1990-09-08,0.34404057
1990-09-09,0.34404057
1990-09-10,0.34399694
1990-09-11,0.3440402
1990-09-12,0.34408492
1990-09-13,0.34397817
1990-09-14,0.34396476
1990-09-15,0.34396657
1990-09-16,0.34396657
1990-09-17,0.34333095
1990-09-18,0.34336543
1990-09-19,0.34337124
1990-09-20,0.34343624
1990-09-21,0.34330752
1990-09-22,0.34331656
1990-09-23,0.34331656
1990-09-24,0.34318686
1990-09-25,0.3430802
1990-09-26,0.3432811
1990-09-27,0.3433212
1990-09-28,0.34334028
1990-09-29,0.34334028
1990-09-30,0.34334028
1990-10-01,0.34337452
1990-10-02,0.34298038
1990-10-03,0.34283265
1990-10-04,0.34286833
1990-10-05,0.34287965
1990-10-06,0.34287968
1990-10-07,0.34287968
1990-10-08,0.3429233
1990-10-09,0.34487563
1990-10-10,0.3474366
1990-10-11,0.34716898
1990-10-12,0.34716853
1990-10-13,0.34717447
1990-10-14,0.347159
1990-10-15,0.34956118
1990-10-16,0.34915376
1990-10-17,0.35077572
1990-10-18,0.3513454
1990-10-19,0.35020438
1990-10-20,0.35020536
1990-10-21,0.35021856
1990-10-22,0.35107788
1990-10-23,0.35345498
1990-10-24,0.35226744
1990-10-25,0.352438
1990-10-26,0.35246554
1990-10-27,0.35246554
1990-10-28,0.35246548
1990-10-29,0.3573724
1990-10-30,0.35692272
1990-10-31,0.35665312
1990-11-01,0.3571195
1990-11-02,0.35691616
1990-11-03,0.3569152
1990-11-04,0.3569272
1990-11-05,0.35660264
1990-11-06,0.3575073
1990-11-07,0.35760495
1990-11-08,0.37256578
1990-11-09,0.37699875
1990-11-10,0.37699956
1990-11-11,0.376997
1990-11-12,0.37678245
1990-11-13,0.3769988
1990-11-14,0.3770304
1990-11-15,0.37801394
1990-11-16,0.37657014
1990-11-17,0.37657285
1990-11-18,0.37657323
1990-11-19,0.3768175
1990-11-20,0.3767137
1990-11-21,0.37672144
1990-11-22,0.3767247
1990-11-23,0.37655684
1990-11-24,0.37655684
1990-11-25,0.37655684
1990-11-26,0.37673286
1990-11-27,0.3763412
1990-11-28,0.376422
1990-11-29,0.3762787
1990-11-30,0.37620255
1990-12-01,0.37620255
1990-12-02,0.37620255
1990-12-03,0.37614852
1990-12-04,0.37600765
1990-12-05,0.37638792
1990-12-06,0.37666225
1990-12-07,0.37666216
1990-12-08,0.37666216
1990-12-09,0.37666216
1990-12-10,0.37672886
1990-12-11,0.37695062
1990-12-12,0.3768684
1990-12-13,0.3770011
1990-12-14,0.37686348
1990-12-15,0.37686384
1990-12-16,0.37686384
1990-12-17,0.37711313
1990-12-18,0.37714034
1990-12-19,0.37723184
1990-12-20,0.37716708
1990-12-21,0.37699327
1990-12-22,0.37699327
1990-12-23,0.37699327
1990-12-24,0.37699544
1990-12-25,0.37699544
1990-12-26,0.37699544
1990-12-27,0.37699836
1990-12-28,0.37698433
1990-12-29,0.37698433
1990-12-30,0.37698433
1990-12-31,0.37698433
1991-01-01,0.37698433
1991-01-02,0.37699974
1991-01-03,0.37664026
1991-01-04,0.3765861
1991-01-05,0.37658736
1991-01-06,0.37658736
1991-01-07,0.37660992
1991-01-08,0.3767199
1991-01-09,0.37673384
1991-01-10,0.37666786
1991-01-11,0.37711278
1991-01-12,0.3771166
1991-01-13,0.37711462
1991-01-14,0.3763558
1991-01-15,0.37630183
1991-01-16,0.37419692
1991-01-17,0.36487138
1991-01-18,0.36508855
1991-01-19,0.36508855
1991-01-20,0.36508855
1991-01-21,0.3654855
1991-01-22,0.36632848
1991-01-23,0.36298802
1991-01-24,0.35986605
1991-01-25,0.35779816
1991-01-26,0.35779816
1991-01-27,0.35779816
1991-01-28,0.35855803
1991-01-29,0.35692734
1991-01-30,0.35752988
1991-01-31,0.36191195
1991-02-01,0.3610733
1991-02-02,0.3610733
1991-02-03,0.36107522
1991-02-04,0.3649174
1991-02-05,0.3657121
1991-02-06,0.36533874
1991-02-07,0.364446
1991-02-08,0.36448327
1991-02-09,0.36448327
1991-02-10,0.36448327
1991-02-11,0.36481258
1991-02-12,0.36359495
1991-02-13,0.36401436
1991-02-14,0.34734455
1991-02-15,0.34644538
1991-02-16,0.34648013
1991-02-17,0.3464781
1991-02-18,0.3464909
1991-02-19,0.34698465
1991-02-20,0.34680808
1991-02-21,0.35610703
1991-02-22,0.35606542
1991-02-23,0.35606542
1991-02-24,0.35606542
1991-02-25,0.35605174
1991-02-26,0.35616323
1991-02-27,0.35576054
1991-02-28,0.35446203
1991-03-01,0.35280958
1991-03-02,0.3528093
1991-03-03,0.3528093
1991-03-04,0.35222885
1991-03-05,0.35225
1991-03-06,0.3502436
1991-03-07,0.35041875
1991-03-08,0.35034528
1991-03-09,0.35034546
1991-03-10,0.35034546
1991-03-11,0.35040838
1991-03-12,0.35030237
1991-03-13,0.34895682
1991-03-14,0.34777585
1991-03-15,0.34773567
1991-03-16,0.34773567
1991-03-17,0.34773567
1991-03-18,0.3476217
1991-03-19,0.34768736
1991-03-20,0.34744188
1991-03-21,0.34746623
1991-03-22,0.34783912
1991-03-23,0.34784055
1991-03-24,0.3480261
1991-03-25,0.34787235
1991-03-26,0.3479237
1991-03-27,0.34793544
1991-03-28,0.34764722
1991-03-29,0.3476371
1991-03-30,0.34761536
1991-03-31,0.3476128
1991-04-01,0.34758854
1991-04-02,0.3474893
1991-04-03,0.34790215
1991-04-04,0.3486161
1991-04-05,0.34838682
1991-04-06,0.34838918
1991-04-07,0.34838918
1991-04-08,0.34866363
1991-04-09,0.348891
1991-04-10,0.34867248
1991-04-11,0.34853405
1991-04-12,0.3487298
1991-04-13,0.34871992
1991-04-14,0.34871703
1991-04-15,0.35066968
1991-04-16,0.35274217
1991-04-17,0.34998128
1991-04-18,0.34966797
1991-04-19,0.35091987
1991-04-20,0.35092127
1991-04-21,0.35092127
1991-04-22,0.3529935
1991-04-23,0.35642493
1991-04-24,0.3518837
1991-04-25,0.35395905
1991-04-26,0.35620728
1991-04-27,0.35715526
1991-04-28,0.35716224
1991-04-29,0.35793346
1991-04-30,0.35773957
1991-05-01,0.3587278
1991-05-02,0.35900652
1991-05-03,0.35894316
1991-05-04,0.3589461
1991-05-05,0.3589461
1991-05-06,0.35923707
1991-05-07,0.35980418
1991-05-08,0.3597274
1991-05-09,0.3623735
1991-05-10,0.36238202
1991-05-11,0.36275202
1991-05-12,0.3627575
1991-05-13,0.36301044
1991-05-14,0.36525875
1991-05-15,0.365239
1991-05-16,0.36616963
1991-05-17,0.34978914
1991-05-18,0.34979078
1991-05-19,0.34979078
1991-05-20,0.35328525
1991-05-21,0.35457537
1991-05-22,0.35450813
1991-05-23,0.36699706
1991-05-24,0.36706555
1991-05-25,0.36706555
1991-05-26,0.36706555
1991-05-27,0.36706808
1991-05-28,0.36717755
1991-05-29,0.3672069
1991-05-30,0.3670385
1991-05-31,0.36701044
1991-06-01,0.36701044
1991-06-02,0.36701044
1991-06-03,0.36703756
1991-06-04,0.3670653
1991-06-05,0.36691844
1991-06-06,0.36696616
1991-06-07,0.3670117
1991-06-08,0.3670117
1991-06-09,0.3670117
1991-06-10,0.36714575
1991-06-11,0.36720583
1991-06-12,0.36728874
1991-06-13,0.36728472
1991-06-14,0.36736915
1991-06-15,0.36736915
1991-06-16,0.3673691
1991-06-17,0.36717132
1991-06-18,0.366944
1991-06-19,0.36692214
1991-06-20,0.3668037
1991-06-21,0.36667442
1991-06-22,0.36667442
1991-06-23,0.36667442
1991-06-24,0.36666983
1991-06-25,0.3667271
1991-06-26,0.3664691
1991-06-27,0.36639842
1991-06-28,0.36669493
1991-06-29,0.36669493
1991-06-30,0.36669493
1991-07-01,0.36678487
1991-07-02,0.36646876
1991-07-03,0.36644444
1991-07-04,0.36644444
1991-07-05,0.36644444
1991-07-06,0.36643887
1991-07-07,0.36640805
1991-07-08,0.36642537
1991-07-09,0.36654988
1991-07-10,0.36761314
1991-07-11,0.36801767
1991-07-12,0.36682194
1991-07-13,0.36679694
1991-07-14,0.36679694
1991-07-15,0.3666088
1991-07-16,0.36776853
1991-07-17,0.36721608
1991-07-18,0.36786893
1991-07-19,0.36775133
1991-07-20,0.36775133
1991-07-21,0.36769706
1991-07-22,0.3687577
1991-07-23,0.36991364
1991-07-24,0.3797034
1991-07-25,0.37890327
1991-07-26,0.37993526
1991-07-27,0.38008496
1991-07-28,0.38008362
1991-07-29,0.37967277
1991-07-30,0.37769476
1991-07-31,0.37632
1991-08-01,0.37623343
1991-08-02,0.37568778
1991-08-03,0.37653932
1991-08-04,0.37654015
1991-08-05,0.3763989
1991-08-06,0.37605777
1991-08-07,0.37595004
1991-08-08,0.37603965
1991-08-09,0.37716684
1991-08-10,0.37717694
1991-08-11,0.37717694
1991-08-12,0.37687477
1991-08-13,0.3766042
1991-08-14,0.37683457
1991-08-15,0.37668216
1991-08-16,0.37710455
1991-08-17,0.377107
1991-08-18,0.37710935
1991-08-19,0.37714246
1991-08-20,0.3766957
1991-08-21,0.37724948
1991-08-22,0.377323
1991-08-23,0.3773151
1991-08-24,0.3773151
1991-08-25,0.3773151
1991-08-26,0.37729603
1991-08-27,0.37678972
1991-08-28,0.3768164
1991-08-29,0.3767778
1991-08-30,0.37671098
1991-08-31,0.37671098
1991-09-01,0.37671068
1991-09-02,0.37671068
1991-09-03,0.37715802
1991-09-04,0.3772824
1991-09-05,0.37716782
1991-09-06,0.37723655
1991-09-07,0.37723655
1991-09-08,0.3772328
1991-09-09,0.37721714
1991-09-10,0.37649888
1991-09-11,0.37658918
1991-09-12,0.37661585
1991-09-13,0.37665161
1991-09-14,0.37665161
1991-09-15,0.37665278
1991-09-16,0.37665758
1991-09-17,0.37619182
1991-09-18,0.37623385
1991-09-19,0.37634814
1991-09-20,0.37642398
1991-09-21,0.37642673
1991-09-22,0.37642673
1991-09-23,0.37675688
1991-09-24,0.3766795
1991-09-25,0.37634137
1991-09-26,0.37634656
1991-09-27,0.3762838
1991-09-28,0.37631503
1991-09-29,0.37631503
1991-09-30,0.37635776
1991-10-01,0.3763727
1991-10-02,0.37632298
1991-10-03,0.37620145
1991-10-04,0.37623614
1991-10-05,0.37623614
1991-10-06,0.37624273
1991-10-07,0.3762438
1991-10-08,0.37625164
1991-10-09,0.3760642
1991-10-10,0.37608707
1991-10-11,0.37565774
1991-10-12,0.37565953
1991-10-13,0.37565327
1991-10-14,0.3759891
1991-10-15,0.37189928
1991-10-16,0.37309137
1991-10-17,0.37379208
1991-10-18,0.37191394
1991-10-19,0.37191984
1991-10-20,0.3719301
1991-10-21,0.37176925
1991-10-22,0.37538624
1991-10-23,0.3769532
1991-10-24,0.37509587
1991-10-25,0.37499264
1991-10-26,0.37498137
1991-10-27,0.37498137
1991-10-28,0.37481484
1991-10-29,0.37510547
1991-10-30,0.37481236
1991-10-31,0.37560162
1991-11-01,0.37558562
1991-11-02,0.37558562
1991-11-03,0.37558562
1991-11-04,0.3936844
1991-11-05,0.39386195
1991-11-06,0.39453778
1991-11-07,0.39429998
1991-11-08,0.39411902
1991-11-09,0.39411902
1991-11-10,0.39411902
1991-11-11,0.39396858
1991-11-12,0.3936762
1991-11-13,0.39352983
1991-11-14,0.39341983
1991-11-15,0.40782848
1991-11-16,0.40782848
1991-11-17,0.40782848
1991-11-18,0.40790132
1991-11-19,0.40879405
1991-11-20,0.40893334
1991-11-21,0.40902287
1991-11-22,0.40874225
1991-11-23,0.40874225
1991-11-24,0.4087369
1991-11-25,0.40869442
1991-11-26,0.40914223
1991-11-27,0.4090469
1991-11-28,0.4089678
1991-11-29,0.4087731
1991-11-30,0.40877107
1991-12-01,0.40877107
1991-12-02,0.40871254
1991-12-03,0.40870923
1991-12-04,0.40837175
1991-12-05,0.40836596
1991-12-06,0.40839082
1991-12-07,0.40839082
1991-12-08,0.40839082
1991-12-09,0.40838462
1991-12-10,0.40844783
1991-12-11,0.40943742
1991-12-12,0.40943304
1991-12-13,0.40935394
1991-12-14,0.40935394
1991-12-15,0.40935394
1991-12-16,0.4092445
1991-12-17,0.40939987
1991-12-18,0.40924934
1991-12-19,0.40905884
1991-12-20,0.40897697
1991-12-21,0.40897697
1991-12-22,0.40894923
1991-12-23,0.4089478
1991-12-24,0.40895626
1991-12-25,0.40895626
1991-12-26,0.4089569
1991-12-27,0.40893847
1991-12-28,0.40893847
1991-12-29,0.40893847
1991-12-30,0.40893555
1991-12-31,0.40895346
1992-01-01,0.40896627
1992-01-02,0.40908948
1992-01-03,0.40909457
1992-01-04,0.40909457
1992-01-05,0.40909457
1992-01-06,0.4090999
1992-01-07,0.40921175
1992-01-08,0.40912405
1992-01-09,0.40813857
1992-01-10,0.40816373
1992-01-11,0.40816492
1992-01-12,0.40816492
1992-01-13,0.40805247
1992-01-14,0.4068865
1992-01-15,0.4073616
1992-01-16,0.40829647
1992-01-17,0.40752608
1992-01-18,0.40752167
1992-01-19,0.40752167
1992-01-20,0.4075927
1992-01-21,0.40669745
1992-01-22,0.40394297
1992-01-23,0.40545198
1992-01-24,0.40517756
1992-01-25,0.40519896
1992-01-26,0.40526477
1992-01-27,0.4047563
1992-01-28,0.4033402
1992-01-29,0.4083427
1992-01-30,0.41176552
1992-01-31,0.39821455
1992-02-01,0.3981786
1992-02-02,0.39817685
1992-02-03,0.39685738
1992-02-04,0.3939166
1992-02-05,0.39381218
1992-02-06,0.39438188
1992-02-07,0.39430696
1992-02-08,0.39430696
1992-02-09,0.3943053
1992-02-10,0.39432856
1992-02-11,0.3945326
1992-02-12,0.3938807
1992-02-13,0.3920651
1992-02-14,0.39195204
1992-02-15,0.3919529
1992-02-16,0.3919577
1992-02-17,0.39194736
1992-02-18,0.3909559
1992-02-19,0.38870114
1992-02-20,0.3883526
1992-02-21,0.3886336
1992-02-22,0.3886336
1992-02-23,0.3886336
1992-02-24,0.3873535
1992-02-25,0.38566428
1992-02-26,0.38389385
1992-02-27,0.38422856
1992-02-28,0.3843643
1992-02-29,0.3843643
1992-03-01,0.38436535
1992-03-02,0.38390353
1992-03-03,0.38125765
1992-03-04,0.38127276
1992-03-05,0.38139564
1992-03-06,0.38137695
1992-03-07,0.38137695
1992-03-08,0.38137907
1992-03-09,0.38125527
1992-03-10,0.38104373
1992-03-11,0.37930644
1992-03-12,0.37805495
1992-03-13,0.37802938
1992-03-14,0.37804267
1992-03-15,0.37804267
1992-03-16,0.37784365
1992-03-17,0.37785682
1992-03-18,0.37784302
1992-03-19,0.37748724
1992-03-20,0.3776866
1992-03-21,0.37768793
1992-03-22,0.37768838
1992-03-23,0.37763304
1992-03-24,0.37751397
1992-03-25,0.37771457
1992-03-26,0.3776035
1992-03-27,0.37760758
1992-03-28,0.37760758
1992-03-29,0.3776081
1992-03-30,0.37734804
1992-03-31,0.3778222
1992-04-01,0.37785608
1992-04-02,0.37795317
1992-04-03,0.37795836
1992-04-04,0.37795836
1992-04-05,0.37795836
1992-04-06,0.37763318
1992-04-07,0.3778484
1992-04-08,0.37820655
1992-04-09,0.37863803
1992-04-10,0.37837037
1992-04-11,0.37837037
1992-04-12,0.37837037
1992-04-13,0.38138816
1992-04-14,0.381416
1992-04-15,0.37853128
1992-04-16,0.37767667
1992-04-17,0.37774387
1992-04-18,0.37756762
1992-04-19,0.37756723
1992-04-20,0.37667882
1992-04-21,0.3796282
1992-04-22,0.380383
1992-04-23,0.38009244
1992-04-24,0.37957162
1992-04-25,0.37963116
1992-04-26,0.3796337
1992-04-27,0.38289514
1992-04-28,0.38283452
1992-04-29,0.38369864
1992-04-30,0.38479242
1992-05-01,0.38488853
1992-05-02,0.38488954
1992-05-03,0.38488954
1992-05-04,0.38494053
1992-05-05,0.38489676
1992-05-06,0.3852367
1992-05-07,0.38511324
1992-05-08,0.38505673
1992-05-09,0.38505673
1992-05-10,0.38505477
1992-05-11,0.38844785
1992-05-12,0.3898561
1992-05-13,0.39039758
1992-05-14,0.39057097
1992-05-15,0.3779685
1992-05-16,0.37799492
1992-05-17,0.3779808
1992-05-18,0.3782747
1992-05-19,0.38393763
1992-05-20,0.38400367
1992-05-21,0.39807415
1992-05-22,0.3982523
1992-05-23,0.39825335
1992-05-24,0.39822626
1992-05-25,0.39822626
1992-05-26,0.39811283
1992-05-27,0.39864877
1992-05-28,0.39868045
1992-05-29,0.39864692
1992-05-30,0.39864692
1992-05-31,0.39864692
1992-06-01,0.39864364
1992-06-02,0.3987243
1992-06-03,0.3991882
1992-06-04,0.39915448
1992-06-05,0.39917794
1992-06-06,0.39917794
1992-06-07,0.39917794
1992-06-08,0.399392
1992-06-09,0.39934978
1992-06-10,0.39923745
1992-06-11,0.39925635
1992-06-12,0.39922157
1992-06-13,0.39922157
1992-06-14,0.3992162
1992-06-15,0.39909625
1992-06-16,0.39907855
1992-06-17,0.39900672
1992-06-18,0.3989053
1992-06-19,0.39882645
1992-06-20,0.39882645
1992-06-21,0.39882645
1992-06-22,0.39881957
1992-06-23,0.39828497
1992-06-24,0.39826763
1992-06-25,0.39849573
1992-06-26,0.39844018
1992-06-27,0.39844018
1992-06-28,0.39844018
1992-06-29,0.39771545
1992-06-30,0.39715576
1992-07-01,0.39750627
1992-07-02,0.3973213
1992-07-03,0.39732084
1992-07-04,0.39732084
1992-07-05,0.39733753
1992-07-06,0.39732492
1992-07-07,0.3972828
1992-07-08,0.39714888
1992-07-09,0.39735392
1992-07-10,0.3970444
1992-07-11,0.3970444
1992-07-12,0.3970444
1992-07-13,0.39669463
1992-07-14,0.3971398
1992-07-15,0.39683837
1992-07-16,0.3923279
1992-07-17,0.40528804
1992-07-18,0.40529716
1992-07-19,0.40529773
1992-07-20,0.40620345
1992-07-21,0.4070161
1992-07-22,0.40634784
1992-07-23,0.40870214
1992-07-24,0.40853965
1992-07-25,0.40871078
1992-07-26,0.4087598
1992-07-27,0.4075776
1992-07-28,0.40755093
1992-07-29,0.4086154
1992-07-30,0.39660814
1992-07-31,0.3963803
1992-08-01,0.39644924
1992-08-02,0.39644924
1992-08-03,0.39631623
1992-08-04,0.39582452
1992-08-05,0.39583254
1992-08-06,0.39503118
1992-08-07,0.39477044
1992-08-08,0.39477044
1992-08-09,0.39476684
1992-08-10,0.3925055
1992-08-11,0.39341938
1992-08-12,0.39386162
1992-08-13,0.39389378
1992-08-14,0.3939147
1992-08-15,0.39395
1992-08-16,0.39395022
1992-08-17,0.39397737
1992-08-18,0.39360848
1992-08-19,0.39337704
1992-08-20,0.39328596
1992-08-21,0.39327198
1992-08-22,0.39327198
1992-08-23,0.39327213
1992-08-24,0.39315784
1992-08-25,0.39311165
1992-08-26,0.3931194
1992-08-27,0.39247325
1992-08-28,0.39287296
1992-08-29,0.39287296
1992-08-30,0.39287296
1992-08-31,0.3928432
1992-09-01,0.39300317
1992-09-02,0.39379248
1992-09-03,0.39377975
